"0","country_choropleth(df)
"
"2","Column `region` joining character vector and factor, coercing into character vector"
"2","The following regions were missing and are being set to NA: afghanistan, angola, azerbaijan, moldova, madagascar, mexico, macedonia, mali, myanmar, montenegro, mongolia, mozambique, mauritania, burundi, malawi, malaysia, namibia, niger, nigeria, nicaragua, netherlands, norway, nepal, belgium, new zealand, oman, pakistan, panama, peru, philippines, papua new guinea, poland, benin, portugal, paraguay, israel, qatar, romania, russia, rwanda, western sahara, saudi arabia, sudan, burkina faso, south sudan, senegal, solomon islands, sierra leone, el salvador, somaliland, somalia, republic of serbia, suriname, slovakia, bangladesh, slovenia, sweden, swaziland, syria, chad, togo, thailand, tajikistan, turkmenistan, east timor, bulgaria, trinidad and tobago, tunisia, turkey, taiwan, united republic of tanzania, uganda, ukraine, uruguay, uzbekistan, the bahamas, venezuela, vietnam, vanuatu, yemen, south africa, zambia, zimbabwe, bosnia and herzegovina, belarus, albania, belize, bolivia, brazil, brunei, bhutan, botswana, central african republic, canada, switzerland, chile, united arab emirates, ivory coast, cameroon, democratic republic of the congo, republic of congo, colombia, costa rica, cuba, northern cyprus, cyprus, argentina, czech republic, djibouti, denmark, dominican republic, algeria, ecuador, egypt, eritrea, spain, armenia, estonia, ethiopia, finland, fiji, gabon, georgia, ghana, antarctica, guinea, gambia, guinea bissau, equatorial guinea, greece, guatemala, guyana, honduras, croatia, haiti, hungary, indonesia, india, ireland, iran, iraq, iceland, italy, australia, jamaica, jordan, kazakhstan, kenya, kyrgyzstan, cambodia, south korea, kosovo, kuwait, austria, laos, lebanon, liberia, libya, sri lanka, lesotho, lithuania, luxembourg, latvia, morocco"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
